county,total_births,f_births,m_births,crude_birth_rate,fertility_rate,2022_pop_est,home_births,mother_age_<15,mother_age_15-17,mother_age_18-19,mother_age_20-24,mother_age_25-29,mother_age_30-34,mother_age_35-39,mother_age_40-44,mother_age_45+,mother_age_18-24,mother_age_25+,"mother_ethnicity_non_hispanic_white	","mother_ethnicity_non_hispanic_black_or_african_american	","mother_ethnicity_non_hispanic_american_indian_or_alaska_native	",mother_ethnicity_hispanic,"mother_ethnicity_non_hispanic_laotian_or_hmong	","mother_ethnicity_non_hispanic_other_asian_or_pacific_islander	","mother_ethnicity_non_hispanic_other	",mother_ethnicity_non_hispanic_two_or_more_races,unmarried_mother_births,unmarried_mother_age_<15,unmarried_mother_age_15-17,unmarried_mother_age_18-19,unmarried_mother_age_20-24,unmarried_mother_age_25-29,unmarried_mother_age_30-34,unmarried_mother_age_35-39,unmarried_mother_age_40+,women_age_18-24,women_age_25+,women_age_18-24_<HS,women_age_18-24_HS_grad/GED,women_age_18-24_some_college/associates,women_age_18-24_bachelors_or_more,women_age_25+_education_8th_grade_or_less,women_age_25+_education_9th-12th_grade_no_diploma,women_age_25+_education_high_school_diploma/GED,women_age_25+_education_some_college_no_degree,women_age_25+_education_associate_degree,women_age_25+_education_bachelors_degree,women_age_25+_education_doctorate_or_professional_degree,women_18+_<HS_diploma,women_18+_HS_diploma/GED,women_18+_some_college_associates,women_18+_bachelors+,mother_education_8th_grade_or_less,mother_education_9th-12th_grade_no_diploma,mother_education_<HS,mother_education_high_school_diploma/GED,mother_education_some_college_no_degree,mother_education_associate_degree,mother_education_some_college/associates,mother_education_bachelors_degree,mother_education_masters_degree,mother_education_doctorate_or_professional_degree,mother_education_bachelors+
Total,60032.00,29161.00,30871.00,10.20,54.20,5892539.00,1876.00,19.00,458.00,1374.00,8963.00,17759.00,20436.00,9172.00,1750.00,101.00,10337.00,49218.00,42486.00,5679.00,510.00,6951.00,1221.00,1346.00,268.00,1449.00,21978.00,19.00,453.00,1277.00,6252.00,6601.00,4691.00,2189.00,496.00,"276,656","2,038,617","24,983","84,821","123,280","43,572",46090.00,77121.00,576303.00,406633.00,239876.00,454226.00,238368.00,148194.00,661124.00,769789.00,736166.00,2393.00,3236.00,5629.00,14480.00,9574.00,6253.00,15827.00,15995.00,5740.00,1878.00,23613.00
Adams,110.00,44.00,66.00,5.20,46.70,21226.00,6.00,0.00,<5,<5,23.00,38.00,31.00,12.00,0.00,0.00,23.00,81.00,100.00,<5,<5,5.00,0.00,<5,0.00,<5,44.00,0.00,<5,<5,11.00,16.00,10.00,<5,0.00,491,"7,663",39,271,130,51,110.00,593.00,3046.00,1779.00,779.00,1002.00,354.00,742.00,3317.00,2688.00,1407.00,<5,8.00,8.00,41.00,21.00,11.00,32.00,18.00,8.00,0.00,26.00
Ashland,167.00,80.00,87.00,10.40,60.90,16039.00,<5,0.00,<5,<5,36.00,50.00,57.00,17.00,<5,0.00,36.00,124.00,133.00,0.00,17.00,6.00,0.00,0.00,0.00,11.00,65.00,0.00,<5,<5,21.00,19.00,17.00,5.00,0.00,694,"5,567",107,224,323,40,46.00,201.00,1996.00,1172.00,856.00,783.00,513.00,354.00,2220.00,2351.00,1336.00,5.00,10.00,15.00,43.00,38.00,32.00,70.00,20.00,15.00,<5,35.00
Barron,440.00,222.00,218.00,9.40,59.00,46843.00,20.00,0.00,<5,10.00,76.00,171.00,118.00,51.00,10.00,<5,86.00,350.00,394.00,16.00,<5,16.00,0.00,<5,0.00,10.00,142.00,0.00,<5,8.00,33.00,53.00,30.00,13.00,<5,"1,523","16,646",264,604,550,105,456.00,753.00,5570.00,3264.00,2738.00,2603.00,1262.00,1473.00,6174.00,6552.00,3970.00,47.00,21.00,68.00,110.00,79.00,78.00,157.00,75.00,23.00,6.00,104.00
Bayfield,118.00,58.00,60.00,7.10,54.80,16608.00,6.00,0.00,0.00,<5,15.00,39.00,47.00,14.00,<5,0.00,15.00,100.00,96.00,0.00,11.00,6.00,0.00,0.00,0.00,5.00,33.00,0.00,0.00,0.00,9.00,10.00,13.00,<5,0.00,446,"6,197",67,163,165,51,66.00,196.00,1487.00,1383.00,845.00,1460.00,760.00,329.00,1650.00,2393.00,2271.00,<5,5.00,5.00,23.00,23.00,17.00,40.00,33.00,12.00,<5,45.00
Brown,2996.00,1485.00,1511.00,11.10,56.60,270036.00,31.00,0.00,28.00,74.00,429.00,931.00,1049.00,426.00,53.00,6.00,503.00,2465.00,2053.00,139.00,75.00,484.00,100.00,40.00,18.00,85.00,1110.00,0.00,27.00,66.00,332.00,336.00,227.00,106.00,16.00,"12,740","90,921",946,"3,792","5,614","2,388",2647.00,3076.00,26688.00,17211.00,11127.00,20777.00,9395.00,6669.00,30480.00,33952.00,32560.00,82.00,167.00,249.00,704.00,470.00,328.00,798.00,893.00,266.00,70.00,1229.00
Buffalo,128.00,67.00,61.00,9.60,60.50,13391.00,6.00,0.00,0.00,<5,27.00,40.00,42.00,15.00,<5,0.00,27.00,97.00,124.00,0.00,0.00,<5,0.00,0.00,0.00,<5,37.00,0.00,0.00,<5,18.00,6.00,8.00,<5,0.00,448,"4,753",72,166,176,34,85.00,249.00,1695.00,886.00,695.00,881.00,262.00,406.00,1861.00,1757.00,1177.00,5.00,<5,5.00,30.00,23.00,23.00,46.00,35.00,8.00,0.00,43.00
Burnett,94.00,49.00,45.00,5.50,44.20,17036.00,<5,0.00,<5,<5,14.00,36.00,27.00,10.00,<5,0.00,14.00,73.00,83.00,0.00,5.00,<5,0.00,<5,0.00,<5,37.00,0.00,<5,<5,8.00,11.00,10.00,<5,<5,444,"6,292",56,207,140,41,79.00,260.00,2375.00,1393.00,767.00,1001.00,417.00,395.00,2582.00,2300.00,1459.00,0.00,<5,0.00,29.00,20.00,11.00,31.00,19.00,8.00,<5,27.00
Calumet,468.00,220.00,248.00,8.90,49.80,52718.00,<5,0.00,5.00,9.00,45.00,162.00,171.00,65.00,10.00,<5,54.00,408.00,400.00,5.00,<5,39.00,10.00,6.00,0.00,6.00,107.00,0.00,5.00,9.00,20.00,32.00,30.00,11.00,0.00,"1,892","18,146",197,498,705,492,250.00,574.00,5489.00,3198.00,2393.00,4399.00,1843.00,1021.00,5987.00,6296.00,6734.00,7.00,21.00,28.00,90.00,64.00,75.00,139.00,154.00,43.00,13.00,210.00
Chippewa,653.00,313.00,340.00,9.80,58.30,66807.00,37.00,0.00,<5,9.00,92.00,229.00,232.00,77.00,12.00,<5,101.00,550.00,618.00,<5,<5,10.00,7.00,5.00,0.00,6.00,172.00,0.00,<5,7.00,45.00,60.00,42.00,15.00,<5,"2,219","22,379",249,973,782,215,401.00,845.00,6700.00,5006.00,3517.00,4304.00,1606.00,1495.00,7673.00,9305.00,6125.00,44.00,22.00,66.00,151.00,101.00,118.00,219.00,155.00,48.00,12.00,215.00
Clark,566.00,278.00,288.00,16.30,98.70,34691.00,237.00,0.00,<5,15.00,136.00,172.00,138.00,70.00,28.00,5.00,151.00,413.00,496.00,0.00,0.00,64.00,0.00,<5,0.00,5.00,113.00,0.00,<5,11.00,39.00,32.00,17.00,9.00,<5,"1,422","10,567",528,400,419,75,1120.00,488.00,3767.00,2133.00,1372.00,1244.00,443.00,2136.00,4167.00,3924.00,1762.00,282.00,32.00,314.00,100.00,46.00,47.00,93.00,50.00,5.00,<5,55.00
Columbia,573.00,284.00,289.00,9.80,58.00,58193.00,10.00,0.00,0.00,9.00,87.00,174.00,203.00,82.00,17.00,<5,96.00,476.00,517.00,5.00,<5,32.00,<5,6.00,<5,9.00,151.00,0.00,0.00,8.00,41.00,54.00,30.00,15.00,<5,"2,068","20,397",261,618,798,391,386.00,612.00,5921.00,5015.00,2851.00,3851.00,1761.00,1259.00,6539.00,8664.00,6003.00,38.00,22.00,60.00,124.00,93.00,70.00,163.00,171.00,42.00,10.00,223.00
Crawford,159.00,69.00,90.00,9.90,68.50,16007.00,5.00,0.00,0.00,<5,32.00,58.00,42.00,18.00,5.00,0.00,32.00,123.00,152.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,51.00,0.00,0.00,<5,15.00,18.00,10.00,<5,<5,491,"5,723",81,196,178,36,121.00,241.00,2130.00,1223.00,851.00,845.00,312.00,443.00,2326.00,2252.00,1193.00,15.00,<5,15.00,38.00,31.00,32.00,63.00,29.00,9.00,<5,38.00
Dane,5584.00,2680.00,2904.00,9.80,43.40,568203.00,80.00,<5,26.00,77.00,498.00,1248.00,2285.00,1192.00,246.00,11.00,575.00,4982.00,3900.00,492.00,13.00,608.00,107.00,261.00,42.00,155.00,1480.00,<5,26.00,72.00,371.00,407.00,339.00,214.00,50.00,"38,504","186,739","1,449","8,581","17,322","11,152",2891.00,3748.00,31043.00,28702.00,17606.00,61336.00,41413.00,8088.00,39624.00,63630.00,113901.00,86.00,182.00,268.00,828.00,626.00,398.00,1024.00,1983.00,1005.00,448.00,3436.00
Dodge,751.00,355.00,396.00,8.50,52.20,88282.00,10.00,0.00,<5,10.00,140.00,245.00,239.00,94.00,18.00,<5,150.00,596.00,644.00,7.00,<5,78.00,<5,5.00,<5,8.00,254.00,0.00,<5,9.00,86.00,70.00,57.00,25.00,<5,"3,005","30,579",259,"1,178","1,203",365,692.00,1256.00,11237.00,6272.00,3979.00,5172.00,1971.00,2207.00,12415.00,11454.00,7508.00,12.00,43.00,55.00,220.00,147.00,94.00,241.00,186.00,40.00,7.00,233.00
Door,191.00,98.00,93.00,6.30,46.60,30526.00,<5,0.00,0.00,<5,30.00,50.00,72.00,34.00,<5,0.00,30.00,156.00,161.00,<5,0.00,21.00,0.00,<5,0.00,<5,58.00,0.00,0.00,<5,22.00,15.00,14.00,6.00,0.00,831,"12,007",186,199,371,75,142.00,403.00,3017.00,2810.00,1063.00,3072.00,1500.00,731.00,3216.00,4244.00,4647.00,<5,9.00,9.00,34.00,29.00,33.00,62.00,63.00,17.00,<5,80.00
Douglas,409.00,187.00,222.00,9.30,51.20,44144.00,9.00,0.00,<5,10.00,84.00,136.00,120.00,48.00,10.00,0.00,94.00,314.00,370.00,6.00,8.00,8.00,<5,<5,0.00,14.00,166.00,0.00,<5,8.00,61.00,50.00,25.00,18.00,<5,"1,881","15,785",227,453,955,246,173.00,619.00,3903.00,3997.00,2479.00,3150.00,1464.00,1019.00,4356.00,7431.00,4860.00,<5,20.00,20.00,106.00,91.00,63.00,154.00,90.00,27.00,<5,117.00
Dunn,419.00,194.00,225.00,9.20,41.70,45651.00,14.00,0.00,<5,8.00,82.00,141.00,130.00,35.00,20.00,0.00,90.00,326.00,377.00,<5,0.00,13.00,15.00,<5,0.00,6.00,155.00,0.00,<5,8.00,53.00,48.00,34.00,5.00,<5,"4,244","13,869",138,"1,174","2,505",427,254.00,355.00,4169.00,2660.00,1950.00,2959.00,1522.00,747.00,5343.00,7115.00,4908.00,8.00,15.00,23.00,125.00,78.00,61.00,139.00,99.00,29.00,<5,128.00
Eau Claire,1095.00,523.00,572.00,10.20,45.80,106837.00,117.00,0.00,6.00,10.00,148.00,350.00,369.00,179.00,33.00,0.00,158.00,931.00,914.00,13.00,<5,44.00,71.00,26.00,<5,21.00,323.00,0.00,6.00,10.00,84.00,116.00,70.00,31.00,6.00,"8,939","34,103",400,"2,272","5,232","1,035",517.00,613.00,9147.00,6018.00,5575.00,7785.00,4448.00,1530.00,11419.00,16825.00,13268.00,61.00,32.00,93.00,221.00,155.00,137.00,292.00,342.00,102.00,38.00,482.00
Florence,23.00,6.00,17.00,4.90,40.40,4688.00,0.00,0.00,0.00,0.00,<5,10.00,7.00,<5,<5,0.00,0.00,17.00,21.00,0.00,<5,<5,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,<5,<5,<5,0.00,0.00,129,"1,763",5,46,37,41,26.00,87.00,623.00,372.00,217.00,351.00,87.00,118.00,669.00,626.00,479.00,0.00,0.00,0.00,5.00,6.00,<5,6.00,5.00,<5,<5,5.00
Fond du Lac,981.00,468.00,513.00,9.40,52.10,103836.00,9.00,0.00,5.00,31.00,171.00,321.00,324.00,105.00,23.00,<5,202.00,773.00,750.00,43.00,<5,151.00,9.00,<5,<5,20.00,368.00,0.00,5.00,29.00,106.00,127.00,71.00,21.00,9.00,"4,384","37,132",401,"1,509","2,010",464,773.00,1675.00,12975.00,7709.00,5007.00,6127.00,2866.00,2849.00,14484.00,14726.00,9457.00,27.00,64.00,91.00,285.00,164.00,117.00,281.00,247.00,57.00,17.00,321.00
Forest,89.00,43.00,46.00,9.50,65.20,9381.00,0.00,0.00,0.00,<5,18.00,28.00,29.00,9.00,<5,0.00,18.00,66.00,66.00,<5,16.00,5.00,0.00,0.00,0.00,<5,43.00,0.00,0.00,<5,12.00,13.00,9.00,6.00,0.00,339,"3,362",96,104,72,67,44.00,236.00,1230.00,853.00,414.00,436.00,149.00,376.00,1334.00,1339.00,652.00,<5,8.00,8.00,27.00,26.00,11.00,37.00,11.00,<5,0.00,11.00
Grant,572.00,294.00,278.00,11.20,60.10,51276.00,60.00,<5,<5,10.00,100.00,195.00,176.00,71.00,13.00,<5,110.00,455.00,529.00,7.00,<5,22.00,0.00,5.00,0.00,6.00,169.00,<5,<5,9.00,52.00,44.00,39.00,18.00,<5,"3,541","16,028",429,909,"1,931",272,540.00,378.00,4768.00,3097.00,2565.00,2817.00,1863.00,1347.00,5677.00,7593.00,4952.00,100.00,11.00,111.00,125.00,67.00,82.00,149.00,143.00,24.00,15.00,182.00
Green,347.00,180.00,167.00,9.40,56.40,36816.00,12.00,0.00,5.00,9.00,52.00,106.00,126.00,42.00,7.00,0.00,61.00,281.00,314.00,<5,0.00,23.00,0.00,5.00,0.00,<5,94.00,0.00,5.00,7.00,32.00,29.00,15.00,6.00,0.00,"1,219","13,234",85,357,563,214,258.00,367.00,4259.00,2845.00,1707.00,2586.00,1212.00,710.00,4616.00,5115.00,4012.00,16.00,17.00,33.00,76.00,65.00,45.00,110.00,91.00,31.00,5.00,127.00
Green Lake,210.00,98.00,112.00,10.90,70.90,19220.00,91.00,0.00,<5,<5,45.00,67.00,55.00,33.00,7.00,<5,45.00,162.00,186.00,0.00,<5,18.00,<5,<5,0.00,<5,66.00,0.00,<5,<5,21.00,15.00,18.00,8.00,<5,654,"6,725",144,222,228,60,177.00,369.00,2305.00,1542.00,648.00,1092.00,592.00,690.00,2527.00,2418.00,1744.00,53.00,8.00,61.00,62.00,28.00,21.00,49.00,31.00,5.00,0.00,36.00
Iowa,249.00,126.00,123.00,10.40,62.80,23865.00,7.00,0.00,0.00,<5,31.00,71.00,95.00,41.00,6.00,<5,31.00,213.00,236.00,<5,0.00,6.00,<5,<5,0.00,<5,71.00,0.00,0.00,<5,22.00,20.00,19.00,5.00,<5,786,"8,382",41,351,317,77,114.00,248.00,2488.00,1785.00,1194.00,1775.00,778.00,403.00,2839.00,3296.00,2630.00,12.00,<5,12.00,39.00,57.00,37.00,94.00,83.00,14.00,<5,97.00
Iron,46.00,22.00,24.00,7.40,58.50,6224.00,0.00,0.00,0.00,<5,6.00,13.00,16.00,9.00,<5,0.00,6.00,38.00,41.00,0.00,<5,<5,0.00,0.00,0.00,<5,18.00,0.00,0.00,<5,<5,<5,6.00,<5,0.00,140,"2,426",44,23,66,7,13.00,85.00,809.00,541.00,377.00,417.00,184.00,142.00,832.00,984.00,608.00,0.00,0.00,0.00,14.00,9.00,10.00,19.00,9.00,<5,<5,9.00
Jackson,202.00,92.00,110.00,9.70,64.10,20836.00,12.00,<5,0.00,6.00,41.00,61.00,55.00,28.00,8.00,<5,47.00,152.00,183.00,<5,8.00,7.00,0.00,0.00,0.00,<5,65.00,<5,0.00,6.00,22.00,21.00,12.00,<5,0.00,642,"6,846",134,296,154,58,115.00,301.00,2774.00,1405.00,916.00,866.00,469.00,550.00,3070.00,2475.00,1393.00,33.00,7.00,40.00,63.00,32.00,19.00,51.00,41.00,7.00,0.00,48.00
Jefferson,791.00,395.00,396.00,9.20,49.30,85784.00,7.00,0.00,<5,17.00,107.00,264.00,279.00,100.00,21.00,<5,124.00,664.00,663.00,<5,0.00,101.00,<5,7.00,<5,13.00,246.00,0.00,<5,15.00,69.00,82.00,49.00,21.00,8.00,"4,489","29,772",271,"1,921","1,943",354,915.00,1044.00,8693.00,6505.00,3355.00,6436.00,2824.00,2230.00,10614.00,11803.00,9614.00,17.00,24.00,41.00,203.00,125.00,106.00,231.00,228.00,71.00,14.00,313.00
Juneau,229.00,113.00,116.00,8.50,58.60,26866.00,<5,0.00,<5,10.00,51.00,86.00,51.00,23.00,7.00,0.00,61.00,167.00,213.00,<5,<5,7.00,0.00,<5,0.00,<5,111.00,0.00,<5,10.00,30.00,40.00,19.00,8.00,<5,757,"8,942",63,383,279,32,139.00,504.00,3343.00,2057.00,1214.00,1105.00,580.00,706.00,3726.00,3550.00,1717.00,<5,17.00,17.00,99.00,38.00,29.00,67.00,32.00,9.00,<5,41.00
Kenosha,1663.00,816.00,847.00,9.90,50.50,167817.00,16.00,0.00,17.00,47.00,289.00,516.00,512.00,244.00,37.00,<5,336.00,1309.00,1046.00,176.00,<5,330.00,<5,36.00,<5,61.00,778.00,0.00,16.00,46.00,232.00,232.00,171.00,72.00,9.00,"8,294","58,248",457,"2,880","3,857","1,100",1949.00,2588.00,14981.00,14269.00,6485.00,11340.00,6636.00,4994.00,17861.00,24611.00,19076.00,13.00,72.00,85.00,498.00,346.00,153.00,499.00,387.00,139.00,29.00,555.00
Kewaunee,201.00,103.00,98.00,9.70,60.80,20623.00,6.00,0.00,<5,<5,30.00,75.00,68.00,22.00,<5,0.00,30.00,165.00,181.00,0.00,<5,15.00,0.00,0.00,0.00,<5,56.00,0.00,<5,<5,18.00,19.00,8.00,7.00,0.00,761,"7,210",95,251,335,80,142.00,229.00,2652.00,1409.00,1040.00,1290.00,448.00,466.00,2903.00,2784.00,1818.00,9.00,7.00,16.00,35.00,33.00,44.00,77.00,60.00,11.00,<5,71.00
La Crosse,1083.00,526.00,557.00,9.00,40.80,120294.00,18.00,<5,8.00,14.00,135.00,335.00,388.00,165.00,35.00,<5,149.00,923.00,904.00,23.00,<5,35.00,77.00,19.00,<5,20.00,329.00,<5,8.00,14.00,91.00,90.00,77.00,38.00,10.00,"10,108","39,630",365,"1,850","6,683","1,210",621.00,722.00,9034.00,8879.00,5352.00,9453.00,5569.00,1708.00,10884.00,20914.00,16232.00,10.00,36.00,46.00,179.00,181.00,143.00,324.00,349.00,139.00,46.00,534.00
Lafayette,258.00,129.00,129.00,15.30,93.20,16877.00,75.00,0.00,<5,6.00,52.00,101.00,68.00,24.00,<5,<5,58.00,193.00,214.00,0.00,0.00,41.00,0.00,<5,0.00,<5,73.00,0.00,<5,6.00,18.00,30.00,10.00,6.00,<5,636,"5,630",159,187,264,26,211.00,214.00,1989.00,1088.00,816.00,918.00,394.00,584.00,2176.00,2168.00,1338.00,70.00,9.00,79.00,46.00,47.00,25.00,72.00,43.00,14.00,<5,57.00
