county,total_births,f_births,m_births,crude_birth_rate,fertility_rate,2022_pop_est,home_births,mother_age_<15,mother_age_15-17,mother_age_18-19,mother_age_20-24,mother_age_25-29,mother_age_30-34,mother_age_35-39,mother_age_40-44,mother_age_45+,mother_age_18-24,mother_age_25+,"mother_ethnicity_non_hispanic_white	","mother_ethnicity_non_hispanic_black_or_african_american	","mother_ethnicity_non_hispanic_american_indian_or_alaska_native	",mother_ethnicity_hispanic,"mother_ethnicity_non_hispanic_laotian_or_hmong	","mother_ethnicity_non_hispanic_other_asian_or_pacific_islander	","mother_ethnicity_non_hispanic_other	",mother_ethnicity_non_hispanic_two_or_more_races,unmarried_mother_births,unmarried_mother_age_<15,unmarried_mother_age_15-17,unmarried_mother_age_18-19,unmarried_mother_age_20-24,unmarried_mother_age_25-29,unmarried_mother_age_30-34,unmarried_mother_age_35-39,unmarried_mother_age_40+,women_age_18-24,women_age_25+,women_age_18-24_<HS,women_age_18-24_HS_grad/GED,women_age_18-24_some_college/associates,women_age_18-24_bachelors_or_more,women_age_25+_education_8th_grade_or_less,women_age_25+_education_9th-12th_grade_no_diploma,women_age_25+_education_high_school_diploma/GED,women_age_25+_education_some_college_no_degree,women_age_25+_education_associate_degree,women_age_25+_education_bachelors_degree,women_age_25+_education_doctorate_or_professional_degree,women_18+_<HS_diploma,women_18+_HS_diploma/GED,women_18+_some_college_associates,women_18+_bachelors+,mother_education_8th_grade_or_less,mother_education_9th-12th_grade_no_diploma,mother_education_<HS,mother_education_high_school_diploma/GED,mother_education_some_college_no_degree,mother_education_associate_degree,mother_education_some_college/associates,mother_education_bachelors_degree,mother_education_masters_degree,mother_education_doctorate_or_professional_degree,mother_education_bachelors+
Langlade,168.00,76.00,92.00,8.60,58.90,19559.00,5.00,0.00,0.00,12.00,42.00,47.00,37.00,26.00,<5,0.00,54.00,110.00,153.00,<5,<5,5.00,<5,0.00,0.00,<5,79.00,0.00,0.00,11.00,30.00,17.00,10.00,8.00,<5,657,"7,160",87,333,218,19,147.00,488.00,2726.00,1558.00,912.00,978.00,351.00,722.00,3059.00,2688.00,1348.00,<5,12.00,12.00,65.00,35.00,20.00,55.00,28.00,5.00,0.00,33.00
Lincoln,255.00,137.00,118.00,9.00,61.60,28376.00,14.00,0.00,<5,9.00,45.00,99.00,67.00,29.00,<5,<5,54.00,195.00,239.00,<5,<5,6.00,<5,<5,0.00,<5,97.00,0.00,<5,9.00,25.00,35.00,16.00,9.00,<5,938,"10,584",108,417,313,100,293.00,456.00,4258.00,2112.00,1263.00,1494.00,708.00,857.00,4675.00,3688.00,2302.00,5.00,16.00,21.00,76.00,49.00,39.00,88.00,55.00,10.00,5.00,70.00
Manitowoc,697.00,333.00,364.00,8.60,53.80,81172.00,14.00,0.00,10.00,16.00,127.00,237.00,214.00,80.00,13.00,0.00,143.00,544.00,537.00,27.00,5.00,79.00,36.00,<5,<5,7.00,263.00,0.00,10.00,15.00,88.00,75.00,50.00,21.00,<5,"2,883","29,438",414,"1,109",993,367,770.00,1086.00,10428.00,6067.00,3590.00,5272.00,2225.00,2270.00,11537.00,10650.00,7864.00,32.00,56.00,88.00,188.00,119.00,85.00,204.00,153.00,48.00,9.00,210.00
Marathon,1462.00,705.00,757.00,10.60,60.20,137958.00,67.00,<5,5.00,24.00,226.00,499.00,468.00,202.00,36.00,<5,250.00,1205.00,1168.00,19.00,5.00,89.00,144.00,20.00,0.00,17.00,433.00,<5,5.00,21.00,142.00,120.00,93.00,45.00,6.00,"5,033","47,949",529,"1,629","2,052",823,1645.00,1417.00,15019.00,8874.00,7049.00,9650.00,4295.00,3591.00,16648.00,17975.00,14768.00,73.00,50.00,123.00,330.00,252.00,217.00,469.00,385.00,115.00,38.00,538.00
Marinette,374.00,181.00,193.00,8.90,60.30,41988.00,8.00,<5,<5,11.00,79.00,127.00,107.00,40.00,6.00,0.00,90.00,280.00,338.00,7.00,<5,21.00,0.00,0.00,0.00,6.00,167.00,<5,<5,8.00,58.00,56.00,29.00,12.00,0.00,"1,315","15,426",128,606,487,94,343.00,655.00,5605.00,3556.00,2196.00,2079.00,992.00,1126.00,6211.00,6239.00,3165.00,<5,25.00,25.00,120.00,104.00,45.00,149.00,60.00,13.00,<5,73.00
Marquette,123.00,53.00,70.00,7.80,56.20,15779.00,9.00,0.00,<5,<5,23.00,46.00,30.00,16.00,<5,0.00,23.00,92.00,111.00,0.00,<5,9.00,0.00,<5,0.00,<5,54.00,0.00,<5,<5,16.00,20.00,9.00,<5,<5,402,"5,763",57,158,168,19,80.00,320.00,2390.00,1370.00,638.00,690.00,275.00,457.00,2548.00,2176.00,984.00,19.00,<5,19.00,44.00,26.00,14.00,40.00,14.00,<5,<5,14.00
Menominee,65.00,34.00,31.00,15.50,86.80,4197.00,0.00,0.00,<5,6.00,10.00,16.00,23.00,6.00,<5,0.00,16.00,45.00,6.00,0.00,51.00,5.00,0.00,0.00,0.00,<5,53.00,0.00,<5,6.00,10.00,12.00,15.00,6.00,<5,209,"1,288",24,151,24,10,17.00,15.00,503.00,324.00,137.00,169.00,123.00,56.00,654.00,485.00,302.00,0.00,<5,0.00,40.00,14.00,6.00,20.00,<5,0.00,0.00,0.00
Milwaukee,11569.00,5665.00,5904.00,12.60,57.80,918661.00,72.00,7.00,164.00,441.00,2079.00,3164.00,3544.00,1786.00,361.00,23.00,2520.00,8878.00,3953.00,3837.00,34.00,2406.00,281.00,427.00,156.00,425.00,6496.00,7.00,162.00,426.00,1803.00,1930.00,1387.00,628.00,153.00,"45,141","324,653","5,289","15,379","18,387","6,086",11765.00,20116.00,88651.00,63664.00,28187.00,70457.00,41813.00,37170.00,104030.00,110238.00,118356.00,392.00,1223.00,1615.00,3606.00,1851.00,678.00,2529.00,2263.00,1027.00,338.00,3628.00
Monroe,571.00,263.00,308.00,12.40,72.40,46109.00,67.00,0.00,<5,9.00,112.00,179.00,179.00,69.00,20.00,<5,121.00,447.00,498.00,6.00,<5,53.00,<5,<5,<5,6.00,180.00,0.00,<5,9.00,58.00,55.00,39.00,13.00,<5,"1,558","15,295",375,578,493,112,722.00,559.00,4988.00,3474.00,1865.00,2543.00,1144.00,1656.00,5566.00,5832.00,3799.00,124.00,33.00,157.00,139.00,96.00,52.00,148.00,90.00,26.00,10.00,126.00
Oconto,346.00,172.00,174.00,8.70,58.10,39633.00,11.00,0.00,<5,<5,61.00,103.00,112.00,53.00,10.00,<5,61.00,278.00,301.00,5.00,12.00,17.00,<5,0.00,0.00,8.00,111.00,0.00,<5,<5,37.00,23.00,28.00,15.00,<5,"1,206","14,019",199,413,455,139,208.00,682.00,5422.00,2758.00,2075.00,2181.00,693.00,1089.00,5835.00,5288.00,3013.00,6.00,28.00,34.00,79.00,69.00,56.00,125.00,85.00,18.00,<5,103.00
Oneida,251.00,121.00,130.00,6.60,48.10,38212.00,9.00,0.00,<5,9.00,35.00,67.00,93.00,39.00,7.00,0.00,44.00,206.00,231.00,<5,8.00,7.00,0.00,<5,0.00,<5,104.00,0.00,<5,9.00,23.00,34.00,23.00,12.00,<5,"1,085","14,454",157,357,363,208,116.00,373.00,4189.00,3615.00,2130.00,2501.00,1530.00,646.00,4546.00,6108.00,4239.00,<5,10.00,10.00,66.00,53.00,45.00,98.00,56.00,17.00,<5,73.00
Outagamie,2089.00,1030.00,1059.00,10.90,57.60,192127.00,38.00,<5,11.00,30.00,244.00,648.00,816.00,276.00,62.00,<5,274.00,1802.00,1691.00,71.00,25.00,147.00,82.00,37.00,<5,26.00,608.00,<5,11.00,26.00,167.00,184.00,132.00,75.00,12.00,"7,895","65,383",699,"2,873","3,191","1,132",1318.00,1912.00,19281.00,12623.00,8728.00,15324.00,6197.00,3929.00,22154.00,24542.00,22653.00,25.00,68.00,93.00,456.00,305.00,269.00,574.00,697.00,192.00,66.00,955.00
Ozaukee,840.00,386.00,454.00,9.00,53.50,93009.00,11.00,0.00,0.00,<5,40.00,193.00,375.00,200.00,26.00,<5,40.00,794.00,738.00,17.00,0.00,33.00,<5,29.00,<5,17.00,98.00,0.00,0.00,<5,18.00,25.00,25.00,22.00,6.00,"3,948","32,907",315,"1,281","1,666",686,269.00,565.00,7350.00,5727.00,2819.00,10304.00,5873.00,1149.00,8631.00,10212.00,16863.00,<5,<5,0.00,70.00,83.00,55.00,138.00,385.00,178.00,56.00,619.00
Pepin,80.00,45.00,35.00,10.80,71.00,7410.00,40.00,0.00,0.00,<5,13.00,33.00,17.00,12.00,<5,0.00,13.00,62.00,77.00,0.00,0.00,<5,0.00,0.00,0.00,0.00,21.00,0.00,0.00,<5,7.00,6.00,<5,<5,<5,213,"2,611",25,111,56,21,68.00,61.00,881.00,592.00,324.00,502.00,183.00,154.00,992.00,972.00,706.00,17.00,0.00,17.00,21.00,13.00,12.00,25.00,15.00,<5,0.00,15.00
Pierce,398.00,196.00,202.00,9.40,43.80,42532.00,14.00,0.00,<5,6.00,47.00,138.00,122.00,73.00,11.00,0.00,53.00,344.00,368.00,<5,<5,16.00,<5,<5,0.00,5.00,102.00,0.00,<5,6.00,28.00,28.00,17.00,20.00,<5,"3,796","13,262",95,582,"2,688",431,118.00,404.00,3884.00,2680.00,1684.00,3025.00,1467.00,617.00,4466.00,7052.00,4923.00,<5,8.00,8.00,66.00,80.00,56.00,136.00,132.00,45.00,7.00,184.00
Polk,389.00,186.00,203.00,8.50,54.20,45709.00,6.00,0.00,6.00,9.00,62.00,130.00,118.00,58.00,6.00,0.00,71.00,312.00,354.00,<5,7.00,11.00,0.00,<5,0.00,9.00,136.00,0.00,6.00,7.00,33.00,38.00,34.00,17.00,<5,"1,410","16,304",162,585,509,154,170.00,588.00,5410.00,3654.00,2454.00,2756.00,1272.00,920.00,5995.00,6617.00,4182.00,11.00,23.00,34.00,98.00,72.00,63.00,135.00,93.00,18.00,9.00,120.00
Portage,561.00,294.00,267.00,7.90,38.30,70718.00,18.00,<5,<5,12.00,74.00,172.00,196.00,92.00,12.00,<5,86.00,472.00,463.00,13.00,<5,48.00,16.00,7.00,<5,10.00,170.00,<5,<5,12.00,48.00,52.00,35.00,17.00,<5,"5,374","22,735",302,"1,220","3,102",750,292.00,747.00,6536.00,3919.00,3158.00,5604.00,2479.00,1341.00,7756.00,10179.00,8833.00,9.00,19.00,28.00,106.00,103.00,80.00,183.00,178.00,54.00,12.00,244.00
Price,94.00,53.00,41.00,6.60,51.70,14179.00,8.00,0.00,0.00,<5,28.00,27.00,26.00,9.00,<5,0.00,28.00,62.00,82.00,0.00,0.00,<5,0.00,7.00,0.00,0.00,38.00,0.00,0.00,<5,13.00,14.00,8.00,<5,0.00,386,"5,195",48,191,127,20,82.00,214.00,2109.00,1153.00,788.00,610.00,239.00,344.00,2300.00,2068.00,869.00,<5,6.00,6.00,33.00,22.00,13.00,35.00,13.00,<5,0.00,13.00
Racine,2123.00,1035.00,1088.00,10.80,59.60,195846.00,13.00,<5,32.00,65.00,353.00,649.00,696.00,269.00,55.00,<5,418.00,1669.00,1212.00,363.00,<5,413.00,<5,32.00,<5,89.00,1053.00,<5,32.00,63.00,305.00,298.00,244.00,92.00,18.00,"7,846","69,052","1,072","3,129","2,741",904,1616.00,3346.00,18465.00,16047.00,8383.00,14247.00,6948.00,6034.00,21594.00,27171.00,22099.00,13.00,157.00,170.00,617.00,456.00,227.00,683.00,420.00,130.00,33.00,583.00
Richland,165.00,75.00,90.00,9.70,63.50,17090.00,9.00,0.00,0.00,<5,32.00,45.00,58.00,21.00,5.00,0.00,32.00,129.00,145.00,<5,0.00,13.00,0.00,<5,0.00,<5,54.00,0.00,0.00,<5,20.00,9.00,14.00,7.00,0.00,644,"6,166",85,244,283,32,228.00,304.00,2319.00,1214.00,688.00,1014.00,399.00,617.00,2563.00,2185.00,1445.00,19.00,10.00,29.00,41.00,29.00,25.00,54.00,30.00,7.00,<5,37.00
Rock,1773.00,850.00,923.00,10.80,58.30,164060.00,31.00,0.00,25.00,59.00,346.00,581.00,507.00,213.00,38.00,<5,405.00,1339.00,1290.00,108.00,<5,282.00,<5,15.00,<5,69.00,830.00,0.00,25.00,58.00,245.00,264.00,152.00,74.00,12.00,"6,976","57,385",652,"2,298","3,527",499,1338.00,2500.00,18212.00,12669.00,7224.00,10209.00,5233.00,4490.00,20510.00,23420.00,15941.00,32.00,125.00,157.00,546.00,336.00,203.00,539.00,377.00,112.00,36.00,525.00
Rusk,127.00,58.00,69.00,9.00,64.70,14186.00,12.00,0.00,<5,<5,27.00,42.00,34.00,16.00,<5,0.00,27.00,92.00,116.00,0.00,<5,5.00,0.00,0.00,0.00,<5,47.00,0.00,<5,<5,11.00,16.00,14.00,<5,0.00,432,"5,115",85,133,203,11,86.00,301.00,2021.00,905.00,820.00,725.00,257.00,472.00,2154.00,1928.00,993.00,12.00,9.00,21.00,43.00,20.00,20.00,40.00,15.00,<5,<5,15.00
Saint Croix,1022.00,491.00,531.00,10.60,58.40,96017.00,35.00,0.00,<5,12.00,86.00,315.00,409.00,161.00,37.00,<5,98.00,922.00,939.00,<5,<5,45.00,<5,9.00,0.00,17.00,214.00,0.00,<5,10.00,50.00,64.00,52.00,27.00,10.00,"3,543","31,864",293,"1,228","1,322",700,296.00,778.00,7105.00,6284.00,4465.00,8902.00,4034.00,1367.00,8333.00,12071.00,13636.00,19.00,14.00,33.00,136.00,143.00,127.00,270.00,422.00,129.00,28.00,579.00
Sauk,731.00,354.00,377.00,11.10,64.10,65777.00,15.00,0.00,<5,16.00,135.00,211.00,248.00,89.00,27.00,<5,151.00,575.00,612.00,11.00,8.00,75.00,<5,6.00,<5,15.00,241.00,0.00,<5,14.00,81.00,59.00,51.00,25.00,7.00,"2,270","23,247",315,808,923,224,536.00,1134.00,7374.00,4882.00,3013.00,4383.00,1925.00,1985.00,8182.00,8818.00,6532.00,57.00,30.00,87.00,219.00,102.00,75.00,177.00,198.00,33.00,14.00,245.00
Sawyer,142.00,64.00,78.00,7.70,56.40,18559.00,5.00,0.00,<5,<5,24.00,47.00,44.00,18.00,<5,0.00,24.00,109.00,88.00,0.00,29.00,6.00,0.00,<5,0.00,15.00,72.00,0.00,<5,<5,18.00,21.00,18.00,10.00,0.00,516,"6,585",35,243,191,47,95.00,353.00,1992.00,1579.00,680.00,1256.00,630.00,483.00,2235.00,2450.00,1933.00,0.00,12.00,12.00,43.00,32.00,24.00,56.00,22.00,6.00,<5,28.00
Shawano,423.00,208.00,215.00,10.30,65.60,40886.00,26.00,0.00,<5,15.00,81.00,145.00,115.00,54.00,12.00,0.00,96.00,326.00,318.00,<5,50.00,33.00,0.00,<5,0.00,18.00,172.00,0.00,<5,14.00,50.00,55.00,32.00,14.00,6.00,"1,399","14,572",201,622,452,124,254.00,625.00,5764.00,2732.00,2147.00,2099.00,951.00,1080.00,6386.00,5331.00,3174.00,22.00,29.00,51.00,147.00,74.00,52.00,126.00,80.00,15.00,<5,95.00
Sheboygan,1134.00,525.00,609.00,9.60,56.00,117841.00,20.00,0.00,7.00,19.00,169.00,366.00,373.00,169.00,29.00,<5,188.00,937.00,787.00,35.00,<5,143.00,99.00,33.00,6.00,27.00,418.00,0.00,6.00,16.00,115.00,133.00,88.00,46.00,14.00,"4,674","40,699",441,"1,328","1,897","1,008",859.00,1363.00,13112.00,8881.00,5013.00,7772.00,3699.00,2663.00,14440.00,15791.00,12479.00,23.00,52.00,75.00,311.00,204.00,118.00,322.00,278.00,103.00,29.00,410.00
Taylor,228.00,120.00,108.00,11.40,73.80,19975.00,24.00,0.00,0.00,<5,43.00,88.00,64.00,26.00,<5,0.00,43.00,178.00,211.00,<5,0.00,14.00,0.00,<5,0.00,<5,63.00,0.00,0.00,<5,20.00,22.00,14.00,<5,<5,701,"6,803",133,227,303,38,241.00,387.00,2827.00,1250.00,809.00,933.00,356.00,761.00,3054.00,2362.00,1327.00,56.00,5.00,61.00,50.00,34.00,32.00,66.00,37.00,12.00,<5,49.00
Trempealeau,368.00,156.00,212.00,11.90,74.10,30899.00,10.00,<5,5.00,12.00,68.00,133.00,106.00,39.00,<5,0.00,80.00,278.00,266.00,<5,<5,86.00,<5,5.00,0.00,6.00,122.00,<5,5.00,9.00,34.00,38.00,27.00,7.00,<5,"1,034","10,240",130,399,434,71,308.00,417.00,3379.00,2040.00,1711.00,1600.00,785.00,855.00,3778.00,4185.00,2456.00,43.00,15.00,58.00,116.00,51.00,47.00,98.00,70.00,22.00,<5,92.00
Vernon,415.00,208.00,207.00,13.40,85.80,31060.00,203.00,0.00,<5,10.00,84.00,114.00,110.00,73.00,20.00,<5,94.00,317.00,407.00,0.00,0.00,6.00,<5,0.00,0.00,<5,68.00,0.00,<5,8.00,13.00,25.00,9.00,8.00,<5,"1,030","10,290",253,330,391,56,569.00,324.00,3146.00,1931.00,1396.00,1933.00,991.00,1146.00,3476.00,3718.00,2980.00,181.00,12.00,193.00,59.00,41.00,48.00,89.00,51.00,22.00,<5,73.00
Vilas,169.00,83.00,86.00,7.10,60.80,23763.00,<5,0.00,0.00,<5,31.00,56.00,55.00,25.00,<5,0.00,31.00,136.00,121.00,0.00,34.00,9.00,0.00,<5,0.00,<5,66.00,0.00,0.00,<5,20.00,16.00,20.00,8.00,<5,477,"8,865",16,112,186,163,68.00,226.00,2696.00,2100.00,968.00,1842.00,965.00,310.00,2808.00,3254.00,2970.00,<5,8.00,8.00,40.00,42.00,21.00,63.00,39.00,11.00,6.00,56.00
Walworth,903.00,436.00,467.00,8.60,46.00,105380.00,11.00,0.00,6.00,15.00,152.00,276.00,310.00,116.00,26.00,<5,167.00,728.00,716.00,6.00,<5,153.00,<5,7.00,<5,16.00,311.00,0.00,6.00,12.00,102.00,94.00,65.00,24.00,8.00,"6,638","35,403",566,"1,832","3,220","1,020",876.00,1449.00,10106.00,7560.00,3627.00,7893.00,3892.00,2891.00,11938.00,14407.00,12805.00,17.00,31.00,48.00,247.00,167.00,95.00,262.00,242.00,81.00,19.00,342.00
Washburn,111.00,48.00,63.00,6.60,47.90,16911.00,5.00,0.00,<5,<5,25.00,30.00,38.00,11.00,<5,0.00,25.00,79.00,106.00,0.00,<5,<5,0.00,0.00,0.00,<5,43.00,0.00,<5,<5,12.00,13.00,7.00,5.00,0.00,487,"6,302",88,192,165,42,124.00,237.00,1994.00,1599.00,845.00,1102.00,401.00,449.00,2186.00,2609.00,1545.00,6.00,<5,6.00,27.00,22.00,16.00,38.00,22.00,10.00,<5,32.00
Washington,1274.00,631.00,643.00,9.30,54.90,137688.00,15.00,0.00,<5,17.00,128.00,329.00,547.00,222.00,28.00,<5,145.00,1126.00,1116.00,22.00,<5,65.00,18.00,22.00,<5,27.00,281.00,0.00,<5,17.00,86.00,82.00,57.00,30.00,7.00,"4,989","48,823",526,"1,566","1,862","1,035",432.00,1527.00,13595.00,9264.00,6029.00,11809.00,6167.00,2485.00,15161.00,17155.00,19011.00,9.00,23.00,32.00,221.00,193.00,139.00,332.00,497.00,147.00,36.00,680.00
Waukesha,3767.00,1846.00,1921.00,9.20,53.50,410434.00,42.00,0.00,10.00,18.00,208.00,912.00,1621.00,848.00,139.00,11.00,226.00,3531.00,3176.00,71.00,<5,252.00,22.00,176.00,5.00,55.00,627.00,0.00,10.00,14.00,129.00,199.00,159.00,83.00,33.00,"15,333","147,802","1,382","3,989","6,932","3,030",1446.00,2910.00,31288.00,27233.00,14768.00,46225.00,23932.00,5738.00,35277.00,48933.00,73187.00,12.00,51.00,63.00,404.00,424.00,324.00,748.00,1599.00,686.00,251.00,2536.00
Waupaca,466.00,214.00,252.00,9.10,56.90,51488.00,27.00,0.00,0.00,9.00,94.00,151.00,140.00,55.00,16.00,<5,103.00,362.00,429.00,<5,5.00,22.00,0.00,<5,<5,<5,169.00,0.00,0.00,9.00,67.00,60.00,22.00,9.00,<5,"1,697","18,599",202,710,584,201,282.00,708.00,7862.00,3430.00,2393.00,2814.00,1110.00,1192.00,8572.00,6407.00,4125.00,22.00,22.00,44.00,142.00,91.00,67.00,158.00,88.00,27.00,6.00,121.00
Waushara,192.00,99.00,93.00,7.70,58.30,24999.00,15.00,0.00,<5,5.00,44.00,55.00,48.00,33.00,<5,<5,49.00,136.00,160.00,0.00,<5,26.00,0.00,<5,0.00,<5,67.00,0.00,<5,5.00,30.00,18.00,10.00,<5,<5,693,"8,662",175,261,171,86,293.00,586.00,3383.00,1815.00,944.00,1127.00,514.00,1054.00,3644.00,2930.00,1727.00,23.00,12.00,35.00,62.00,34.00,25.00,59.00,30.00,6.00,0.00,36.00
Winnebago,1617.00,786.00,831.00,9.50,48.50,170718.00,26.00,0.00,9.00,35.00,229.00,541.00,547.00,220.00,35.00,<5,264.00,1343.00,1290.00,84.00,9.00,89.00,81.00,23.00,9.00,30.00,579.00,0.00,9.00,34.00,156.00,190.00,116.00,56.00,18.00,"10,209","57,121",622,"3,101","4,943","1,543",806.00,1772.00,17831.00,11859.00,7049.00,12281.00,5523.00,3200.00,20932.00,23851.00,19347.00,19.00,86.00,105.00,434.00,228.00,184.00,412.00,472.00,140.00,47.00,659.00
Wood,682.00,327.00,355.00,9.20,55.70,73993.00,7.00,0.00,8.00,23.00,132.00,226.00,201.00,71.00,21.00,0.00,155.00,519.00,591.00,<5,9.00,44.00,12.00,11.00,<5,10.00,275.00,0.00,8.00,19.00,86.00,75.00,57.00,23.00,7.00,"2,458","26,933",383,838,951,286,441.00,1087.00,9899.00,5161.00,4157.00,4288.00,1900.00,1911.00,10737.00,10269.00,6474.00,14.00,37.00,51.00,197.00,146.00,106.00,252.00,128.00,30.00,23.00,181.00